56,44.617676,3152.071533,516.816223,12.718434,2.234227,-31.509773,-1
25,32.638184,3350.479980,440.809662,9.525115,0.590011,-2.000000,-1
54,29.647461,3353.870361,263.483185,7.862851,4.783360,-38.264660,-1
33,26.263916,3055.121094,419.258026,11.272430,0.758697,-10.754888,-1
45,31.291748,2364.733398,482.550873,6.229880,2.819292,-16.000000,-1
49,38.148193,3391.346924,428.022552,8.752042,2.541853,-30.000000,-1
72,32.286133,2585.569336,980.355896,17.513906,3.386451,-40.264660,-1
43,27.643555,2340.930176,574.018372,15.328877,1.247797,-23.509775,-1
29,40.461914,2332.482666,593.904846,6.317663,3.081254,-10.000000,-1
20,51.163574,2389.449951,469.747559,3.317864,0.759722,-4.000000,-1
39,25.406250,2858.641113,447.819916,11.164247,3.330106,-23.509775,-1
43,20.811035,3077.162842,400.182831,8.343311,3.648270,-20.754887,-1
44,50.298096,2535.909180,1139.901001,5.855239,3.377685,-10.000000,-1
51,40.577637,3087.254883,427.876343,9.745288,2.791615,-32.264660,-1
39,55.682861,3505.820557,181.070374,16.189049,1.866268,-27.509775,-1
23,69.909912,3521.652100,250.748627,5.599527,1.076728,-6.000000,-1
31,52.962891,3502.483887,172.894913,5.383893,2.618335,-12.754888,-1
19,86.630615,3519.000000,206.000000,2.628057,1.045064,-4.000000,-1
49,32.370605,3517.306152,220.620590,12.816856,1.727091,-36.264664,-1
40,30.057617,3480.925049,269.619385,6.002578,2.584333,-39.119415,-1
30,45.045410,3529.966553,86.165565,4.282281,3.996697,-18.264662,-1
46,24.486084,3586.413086,196.851059,6.381281,3.296589,-31.509773,-1
34,47.169189,3485.411865,160.830429,6.297664,1.968485,-27.019548,-1
11,105.111084,3530.818115,167.966934,1.542670,0.470828,-2.000000,-1
48,56.909180,3522.770752,185.051758,15.338965,1.927913,-39.284210,-1
35,25.509277,3523.600098,203.097260,10.613155,2.091621,-25.609640,-1
62,22.869873,3472.596680,218.337524,15.761852,3.021601,-60.039097,-1
39,24.490723,3510.538574,257.633118,7.212940,2.497747,-29.019548,-1
40,27.326660,3516.574951,252.444382,11.062141,2.814432,-20.754887,-1
45,58.287354,3534.244385,167.029144,8.082036,2.990041,-33.509773,-1
54,20.597168,3499.814697,157.891541,17.381123,1.745243,-47.119415,-1
19,54.833252,3589.210449,138.587219,9.143592,1.237036,-4.000000,-1
35,67.066650,2924.685791,918.615540,4.625331,1.851384,-16.754887,-1
25,25.050293,3319.360107,260.630463,3.375726,1.540472,-8.754888,-1
34,28.222168,3442.146973,157.831253,3.540490,2.986494,-16.000000,-1
70,31.457520,3456.314209,105.815445,14.716894,5.358664,-99.583809,-1
30,21.320068,3625.899902,112.289993,6.252264,2.855747,-14.000000,-1
34,23.782715,3498.000000,212.764709,5.509525,2.920372,-18.754887,-1
61,22.081299,3579.163818,164.530426,13.828475,3.713422,-70.138962,-1
34,45.317383,3345.323486,957.277771,4.660055,2.177371,-4.000000,-1
59,49.039551,3463.254150,408.698181,11.875685,3.264006,-45.774437,-1
48,30.914551,3444.270752,244.155884,11.069715,2.925978,-30.754887,-1
108,38.683350,3349.092529,592.102478,13.203788,10.540872,-117.913406,-1
33,47.000000,3562.787842,157.379211,9.657360,1.451250,-23.509775,-1
54,29.973633,3497.666748,306.703705,15.986555,1.886182,-51.384075,-1
37,57.333252,3576.351318,126.984734,7.091152,2.555612,-27.509775,-1
40,41.902100,3597.925049,60.719372,7.945019,4.233432,-33.019547,-1
27,57.666748,3361.444336,192.469131,3.297720,2.128505,-12.000000,-1
77,53.135742,3402.181885,313.317474,9.183901,6.108725,-70.529320,-1
54,30.107910,3448.333252,270.407379,13.861443,3.360744,-43.019550,-1
55,48.690674,3076.399902,1000.712585,12.855464,3.716306,-15.509775,-1
25,75.666748,3483.360107,191.030396,3.531079,1.518722,-10.000000,-1
63,36.542969,3580.253906,67.173576,11.143303,3.685747,-91.874298,-1
47,54.896729,3469.468018,248.972443,8.956347,4.394223,-26.264662,-1
31,42.597168,2990.225830,1861.852295,5.661612,2.376925,-6.000000,-1
27,45.510986,3606.000000,88.444443,6.904136,2.211839,-18.000000,-1
39,57.893311,3576.051270,174.151154,7.301089,2.364913,-26.264662,-1
17,75.299805,3555.411865,96.830467,3.316939,0.980660,-8.000000,-1
34,49.866699,3578.382324,54.412613,7.584114,1.696308,-28.754887,-1
29,68.642822,3559.758545,137.493484,3.356830,2.028185,-16.754887,-1
55,35.517822,3459.727295,276.198334,6.426580,3.860846,-40.364529,-1
32,23.285645,2292.343750,374.475586,5.128904,1.538161,-6.754888,-1
30,55.500000,3163.566650,525.912170,7.734787,0.977991,-6.754888,-1
37,56.344727,3359.243164,373.049103,10.123936,2.206279,-20.754887,-1
34,58.527344,3578.853027,97.360680,6.189386,1.713591,-22.754887,-1
35,21.865479,3538.771484,186.176346,9.012593,2.512796,-18.754887,-1
53,52.072998,3550.943359,156.166718,14.727524,1.714241,-53.774437,-1
20,81.625000,3615.350098,81.727493,4.512198,1.974097,-6.754888,-1
16,82.642822,3612.375000,125.359375,5.411259,0.480365,-8.000000,-1
40,37.093750,2584.449951,999.347473,7.492451,4.117580,-16.000000,-1
28,44.836914,3446.500000,99.035713,4.227974,2.542611,-21.509775,-1
16,83.988281,3546.125000,64.234375,2.347884,0.866735,-11.509775,-1
49,47.960938,3612.326416,161.566772,12.556479,3.136132,-32.754887,-1
39,29.798096,3538.102539,205.271606,5.296854,3.850107,-28.754887,-1
14,60.771484,3453.571533,150.387772,2.819557,0.981908,-2.000000,-1
31,27.326172,3455.354736,179.325745,7.199984,1.971051,-10.754888,-1
60,38.146484,3582.550049,78.347511,13.374016,4.816921,-79.748604,-1
31,48.906738,3608.096680,46.474510,6.745413,1.411134,-27.509773,-1
89,38.298828,3258.224609,568.646362,15.235441,5.336532,-66.264664,-1
32,46.675293,3443.093750,97.084961,5.385972,2.041287,-27.609640,-1
45,34.687500,3408.577881,328.821747,9.120244,4.355681,-27.019548,-1
36,31.041748,3468.444336,169.524612,4.676927,2.518743,-18.754887,-1
61,23.993408,2558.836182,958.694275,11.554200,3.567146,-32.364525,-1
14,25.250000,2560.571533,176.959198,1.529672,1.101195,-2.000000,-1
38,54.518555,3448.578857,135.664749,12.334115,1.316526,-29.509773,-1
23,52.272705,3580.260986,92.888474,12.910425,0.566545,-10.000000,-1
31,39.875000,3554.419434,238.243439,4.079422,2.650648,-17.609640,-1
41,64.032227,3244.073242,1273.921753,8.223389,3.319651,-10.754888,-1
36,50.663574,3327.138916,513.453003,8.806169,1.476111,-10.000000,-1
32,55.388428,3324.437500,297.433594,4.663352,2.828676,-12.000000,-1
24,65.133301,3573.000000,157.750000,6.286682,0.805694,-8.000000,-1
24,27.312500,3454.625000,330.734375,4.926387,1.047051,-4.000000,-1
20,24.062500,3451.149902,308.227478,6.704885,0.836836,-6.000000,-1
44,52.365479,3453.318115,260.853241,6.267205,3.182945,-24.000000,-1
45,27.873779,3451.511230,137.449860,10.287334,3.867144,-34.754887,-1
41,42.570068,3600.585449,121.998817,6.702229,3.322040,-33.019547,-1
23,20.784424,2548.869629,441.939453,3.153291,1.727909,-4.000000,-1
14,25.452393,3329.642822,443.658142,3.965201,1.032775,-4.000000,-1
34,61.266846,3582.941162,94.996506,5.614419,1.691490,-21.509775,-1
48,45.114014,3539.937500,185.641922,12.594083,3.737151,-36.754887,-1
49,33.666748,3442.326416,184.832108,19.189295,2.030935,-45.119415,-1
20,77.214355,3509.199951,121.260033,2.204233,1.307517,-8.754888,-1
39,54.411865,3532.051270,290.151154,8.388035,5.108832,-15.509775,-1
20,23.936523,3453.949951,186.347473,6.479524,2.172395,-10.000000,-1
46,61.133301,3324.956543,336.389465,5.832218,4.195956,-38.364529,-1
18,21.413574,3580.222168,77.950615,3.576179,0.655666,-4.000000,-1
29,30.596191,3450.137939,240.325821,4.610679,2.559163,-10.000000,-1
18,24.321533,3429.777832,142.617264,3.039568,0.895456,-6.754888,-1
24,56.583252,3582.833252,103.722237,6.520308,1.162472,-6.754888,-1
15,87.500000,3406.333252,260.888916,1.531158,1.165386,-2.000000,-1
62,49.219482,3455.161377,252.361038,15.828982,2.691494,-50.529324,-1
35,44.226074,3571.342773,91.768135,9.447011,1.460595,-31.509773,-1
29,21.758301,3437.206787,135.681305,5.039416,4.046045,-15.509775,-1
33,49.458252,2444.878906,704.591858,5.814466,2.021643,-8.000000,-1
67,26.954590,3437.626953,308.591949,18.810093,3.933806,-48.529324,-1
30,60.791504,3589.666748,108.888908,7.514102,1.435770,-14.000000,-1
35,31.917236,3411.514404,360.021179,4.743905,1.849135,-14.754888,-1
31,57.166504,2564.483887,809.991821,3.074913,2.124503,-4.000000,-1
63,44.185547,3202.793701,322.544830,14.112942,2.895282,-45.774437,-1
28,37.761963,3019.928467,643.852051,4.570651,2.521010,-6.000000,-1
51,21.884521,3414.333252,177.790771,5.406565,4.480821,-43.019547,-1
30,57.209473,3446.566650,137.845520,4.935114,1.886454,-16.000000,-1
68,31.761230,3440.970703,368.292877,13.411932,6.068785,-44.754887,-1
49,33.093750,3400.836670,149.401932,6.701499,3.828480,-35.509773,-1
28,41.390869,3139.178467,240.075195,3.522624,2.300637,-10.000000,-1
39,38.066650,3483.871826,96.880974,7.667183,3.258557,-32.264664,-1
38,47.320068,3390.868408,146.640549,6.670455,3.291067,-26.754887,-1
39,37.916748,2162.461426,893.274353,8.643381,2.546679,-15.509775,-1
30,56.125000,3410.333252,223.088837,7.560881,1.874567,-14.000000,-1
35,22.551025,3392.942871,226.396805,6.600095,2.718590,-33.119415,-1
38,51.642822,3399.815674,218.939835,5.175497,4.740761,-23.019548,-1
42,24.375000,3430.214355,250.406418,6.473758,2.072155,-26.754887,-1
25,29.300049,3408.560059,442.166321,5.437530,1.025490,-4.000000,-1
38,51.833252,3387.657959,113.172417,5.833853,2.180497,-36.264660,-1
46,22.645508,3400.304443,282.429138,14.629827,1.114380,-35.509773,-1
30,44.971191,3402.399902,114.973320,5.525313,2.488879,-16.754887,-1
73,44.324951,3468.493164,227.291016,11.464303,4.578784,-77.648735,-1
20,20.096191,3443.850098,188.327484,2.202674,1.278503,-4.000000,-1
57,29.130371,3416.192871,274.752167,11.584268,2.110592,-47.974167,-1
20,63.445312,3441.399902,174.339996,7.500717,0.543202,-8.754888,-1
35,46.854248,3424.457031,228.191071,14.525658,1.735754,-16.754887,-1
28,31.110352,3409.535645,358.534515,4.143641,2.016107,-2.000000,-1
50,38.440674,3268.600098,568.799988,11.436393,2.346471,-21.509773,-1
37,53.708252,3423.162109,123.865631,4.239202,3.930064,-24.754887,-1
46,23.637207,3411.608643,239.020828,11.728215,2.031570,-24.264662,-1
55,61.672852,3442.763672,232.653107,10.939907,2.576800,-43.119415,-1
44,26.697754,3416.613525,274.464325,6.140146,3.001000,-26.754887,-1
70,24.829590,3393.542969,280.162537,12.192656,5.573794,-63.019547,-1
40,23.642822,3311.350098,301.577576,10.541651,1.852150,-22.754887,-1
15,81.318604,3443.533447,155.448914,2.218417,0.912911,0.000000,-1
39,20.468750,3409.461426,232.145935,9.510454,4.371122,-23.019550,-1
22,25.625000,3410.772705,223.993881,2.908427,1.771911,-10.000000,-1
43,59.111084,3421.093018,421.293640,10.420853,1.775490,-16.754887,-1
23,22.805664,3393.608643,197.368668,2.555266,2.324504,-6.000000,-1
44,29.517334,3168.954590,306.088776,9.602850,2.617205,-25.509775,-1
37,53.895752,3417.946045,138.807892,6.375050,3.008702,-27.509775,-1
55,20.919434,3398.690918,208.468216,10.661652,4.229343,-47.774437,-1
19,48.115479,2150.210449,564.166199,1.912106,1.347553,0.000000,-1
24,36.666748,3282.333252,126.888908,5.755592,1.991767,-14.754888,-1
58,23.980225,3430.258545,373.812378,14.280143,2.274900,-44.264664,-1
39,40.518555,2554.769287,818.844360,7.950540,2.204088,-10.000000,-1
26,25.270508,3363.576904,324.782562,3.757663,2.238559,-12.000000,-1
24,66.250000,3400.250000,177.770828,3.295356,1.363456,-2.000000,-1
44,34.917725,3386.590820,259.377960,5.398194,2.675266,-29.019548,-1
36,22.232178,3501.000000,354.277771,10.659529,1.449947,-12.754888,-1
20,32.947266,3287.250000,216.087494,10.699502,0.531233,-2.000000,-1
25,23.602295,3310.120117,137.625580,4.846391,1.905737,-12.000000,-1
52,22.591309,3415.980713,269.788116,7.665396,4.853343,-39.509773,-1
54,21.798340,3436.907471,136.084106,8.438976,3.719540,-41.019547,-1
30,35.657959,3397.733398,236.528976,3.959350,1.771412,-15.509775,-1
64,21.305664,3406.953125,304.169464,9.492705,4.339928,-68.138962,-1
40,40.027832,2532.750000,705.687500,7.605571,2.910435,-14.000000,-1
52,33.750000,3096.596191,582.779053,8.652952,3.841500,-20.000000,-1
37,21.955078,3268.891846,376.258575,6.990997,2.256984,-20.000000,-1
36,65.857178,3372.305664,266.434357,7.829293,1.494422,-20.754887,-1
47,22.437256,3427.021240,143.212341,10.486920,2.146422,-39.119415,-1
42,54.968750,3301.928467,359.637726,11.472061,2.554276,-20.754887,-1
33,25.041748,3338.212158,193.742844,8.611526,1.232014,-16.754887,-1
25,36.039551,3436.679932,290.297668,3.671205,1.669333,-12.754888,-1
33,66.453369,3430.454590,305.763062,5.678414,1.765118,-20.754887,-1
17,32.160645,3427.411865,414.124512,2.535309,0.952006,-6.000000,-1
43,48.555420,3081.581299,787.499207,8.638431,2.366052,-14.754888,-1
22,28.666748,3409.454590,265.975159,4.765665,1.486711,-13.509775,-1
49,23.888916,3437.591797,282.486633,14.042871,2.214159,-48.629189,-1
35,46.170166,3422.828613,195.799118,7.972647,2.612196,-17.509775,-1
25,57.550049,3421.320068,126.937599,4.764074,1.505463,-14.754888,-1
37,27.891113,3422.594482,272.241119,9.064698,2.653775,-18.754887,-1
32,52.051514,3427.000000,267.562500,6.766663,3.523223,-17.509775,-1
34,26.807861,3393.646973,235.463577,11.501733,2.393109,-16.754887,-1
72,23.875000,3408.680664,261.550446,8.261976,5.476061,-73.774429,-1
32,22.797607,3404.281250,136.077148,7.885612,1.182625,-20.000000,-1
34,23.082275,3379.853027,267.772430,8.086661,1.624649,-18.754887,-1
28,25.795410,3267.321533,267.575287,4.409999,2.168780,-10.000000,-1
23,24.714355,3436.217285,217.300583,4.853722,1.371057,-12.754888,-1
30,24.208252,3411.899902,253.223328,6.483315,1.994265,-10.754888,-1
17,85.250000,3409.058838,319.702393,2.611778,1.141303,0.000000,-1
44,41.413818,3409.386475,169.373474,10.831771,2.985862,-32.264664,-1
48,41.540039,3096.833252,374.972168,9.937830,2.273617,-25.509775,-1
71,30.203369,3253.690186,426.495422,14.879933,4.162547,-59.284210,-1
20,20.053467,3407.850098,156.327484,3.382340,0.877715,-8.000000,-1
45,28.323975,3423.155518,168.442642,9.382553,4.150162,-37.874302,-1
19,78.642822,3381.894775,369.462585,3.714232,1.017853,-8.000000,-1
62,27.396240,3353.612793,469.882599,15.666177,4.772937,-47.774433,-1
33,61.535156,3403.394043,227.511475,5.138938,1.482709,-22.000000,-1
34,25.460205,3264.382324,205.118469,8.222496,1.207592,-10.000000,-1
16,77.692383,3431.437500,112.496094,2.642007,1.034839,-14.754888,-1
25,60.777832,3286.199951,349.279999,2.633849,2.218788,-14.754888,-1
43,24.218750,3415.534912,229.178940,18.736752,1.162084,-37.019550,-1
17,72.282227,3402.294189,204.325226,4.368529,1.104259,-4.000000,-1
29,56.149902,3262.758545,147.838287,5.363977,1.577719,-16.754887,-1
20,70.911865,3424.750000,236.687500,2.387716,1.642921,-6.000000,-1
29,60.424072,3369.344727,258.846527,4.040518,2.889062,-10.000000,-1
68,26.036865,3409.058838,247.878906,8.944172,4.639908,-64.529327,-1
52,20.156250,3107.115479,274.486694,14.479217,2.123744,-28.264662,-1
63,45.055420,3448.587402,174.115448,10.524647,3.950251,-71.284210,-1
39,52.011719,3464.179443,159.019073,10.329759,3.676504,-30.364527,-1
35,23.222168,3295.285645,242.546906,6.299703,1.461192,-16.754887,-1
28,47.979248,3060.107178,184.452805,2.694173,2.060731,-17.509775,-1
57,21.699951,3288.578857,237.682358,11.644348,5.012178,-47.874302,-1
47,28.809570,3017.212646,476.039825,15.030588,1.650808,-24.754887,-1
17,74.766602,3074.117676,757.044861,3.085687,1.290183,-4.000000,-1
46,31.081055,3056.065186,382.495758,17.329868,1.189738,-26.000000,-1
45,32.278809,3336.488770,410.916565,8.716051,2.081548,-22.000000,-1
31,49.800049,3032.516113,546.249939,5.149644,1.592331,-4.000000,-1
24,44.055664,2953.750000,344.937500,4.485096,1.072326,-2.000000,-1
19,40.247803,2685.842041,332.238190,2.978112,1.032160,-6.000000,-1
31,25.181885,2565.870850,903.209167,6.809174,1.566597,-12.000000,-1
25,27.753906,2631.080078,561.673828,5.499427,1.501437,-6.000000,-1
51,66.077637,2778.627441,1096.626343,8.296588,3.572594,-24.000000,-1
48,36.360352,2822.041748,798.789978,12.688774,2.281313,-23.509773,-1
35,36.041748,2572.828613,656.599304,8.170123,1.451172,-12.000000,-1
42,26.875000,2824.857178,500.693726,7.580040,1.957062,-20.754887,-1
48,35.467529,3143.020752,451.687012,7.312949,3.825808,-29.019548,-1
38,40.534180,2622.710449,919.573914,5.562366,2.489671,-18.000000,-1
34,55.738037,3127.764648,392.709442,4.979631,2.200878,-14.000000,-1
35,29.783203,2613.942871,371.082306,9.143563,2.388239,-14.000000,-1
24,45.271973,3217.708252,599.206604,3.258143,1.301969,-2.000000,-1
57,38.673340,3241.298340,861.753479,6.040287,5.904689,-20.754887,-1
44,26.690918,2585.340820,752.360596,9.645698,3.853488,-18.754887,-1
64,43.192383,3261.703125,578.302368,10.602583,5.597225,-39.509773,-1
30,40.161621,2571.866699,898.982239,10.493134,0.906941,-10.000000,-1
48,40.308838,3036.375000,906.234375,8.517256,3.345355,-22.754887,-1
89,35.433594,3040.674072,701.051086,10.688479,8.173909,-74.529320,-1
46,36.341553,3385.456543,345.813171,6.856256,3.897535,-29.509773,-1
15,26.259521,3389.933350,718.195557,3.474620,0.475839,-6.000000,-1
53,55.728027,3141.207520,797.749695,9.351743,2.661986,-21.509773,-1
68,20.978760,3392.661865,226.370972,13.000477,4.273056,-70.629189,-1
45,29.742188,3392.422119,323.666138,11.263153,1.669062,-30.264662,-1
53,68.892822,3349.037842,1371.620972,7.659332,2.625614,-20.754887,-1
55,40.447021,3070.272705,1108.125610,7.923904,4.235415,-16.000000,-1
74,59.280518,3193.027100,737.566895,16.132126,3.127704,-38.264660,-1
36,36.154785,2956.388916,821.793213,7.580080,1.518042,-17.509775,-1
39,36.482178,3158.487061,821.736816,5.515122,4.529426,-16.754887,-1
34,106.958252,3142.411865,1498.653809,4.507572,2.771533,-4.000000,-1
49,21.858887,3416.224609,177.521011,6.698892,5.501272,-39.019547,-1
59,44.625000,3152.288086,777.357544,22.948011,1.917990,-25.509775,-1
42,45.733398,3360.476074,727.249512,6.506702,2.815916,-12.754888,-1
64,37.876709,3132.578125,551.993774,15.833912,2.309229,-51.874298,-1
21,26.208252,2626.428467,395.292511,3.730416,0.963653,-10.000000,-1
18,34.134521,2593.722168,441.867249,1.817583,1.461714,-4.000000,-1
23,50.336426,2698.434814,552.158752,6.437955,1.923715,-8.754888,-1
33,31.481445,3147.394043,928.178162,8.450860,2.012019,-12.000000,-1
87,44.135498,3152.965576,2013.964233,18.154024,7.930293,-54.754887,-1
66,71.404785,3162.121094,1207.622314,18.370052,3.617378,-25.509775,-1
69,53.458252,3173.970947,876.694580,14.150397,5.671498,-39.509773,-1
35,58.096191,2958.685791,801.815552,12.762785,0.929245,-12.000000,-1
29,20.350098,2682.241455,616.734802,4.660924,2.034021,-8.000000,-1
39,34.917725,3523.076904,592.071106,9.952308,1.532908,-16.000000,-1
81,49.420166,3636.555664,356.049255,20.077917,5.253361,-92.138977,-1
19,26.778809,3307.157959,161.290833,1.935568,1.487111,-8.000000,-1
30,30.323242,2878.899902,509.689850,4.971699,2.376928,-16.000000,-1
36,51.300049,2937.694336,1080.045654,13.768041,3.916909,-12.754888,-1
36,24.802002,3640.416748,145.743057,6.085450,1.966941,-14.754888,-1
21,21.377686,3640.380859,133.854858,3.978414,0.886285,-12.754888,-1
67,60.881592,3346.582031,1300.153320,16.731697,3.392117,-22.000000,1
52,71.211426,3366.307617,1288.405151,5.261425,4.253946,-16.000000,1
67,91.022217,3375.373047,1855.905640,10.969483,4.904177,-27.509773,1
53,67.861084,3486.056641,890.468994,6.616904,3.017760,-21.509775,1
41,53.502441,3505.292725,673.572876,4.283254,3.343685,-10.754888,1
71,71.467041,3453.507080,1000.897888,7.694132,5.798662,-30.754887,1
36,53.416748,3558.222168,848.839661,6.099923,2.099364,-10.754888,1
83,39.016846,3553.674805,608.798157,18.544376,3.346736,-63.119415,1
47,56.257568,3560.531982,877.270142,5.803852,2.723206,-16.754887,1
55,63.937500,3554.145508,575.142700,10.632180,3.620582,-22.000000,1
38,39.888916,3565.578857,323.664825,5.208123,2.915147,-18.754887,1
18,25.800049,2730.055664,147.385803,5.350266,0.660974,-4.000000,-1
69,67.692871,3575.550781,391.145752,10.975115,5.901237,-49.774437,1
50,76.273926,3579.100098,685.289978,6.882514,3.601214,-21.509775,1
30,32.079590,3451.233398,379.645691,6.895744,1.391519,-6.000000,1
54,71.451660,3504.981445,627.906921,9.475212,2.942877,-24.000000,1
31,41.333252,2518.193604,718.414124,5.826981,1.656685,-13.509775,-1
35,41.714355,3621.600098,147.154327,9.011798,3.318884,-18.754887,-1
68,35.029785,3507.941162,509.143738,13.498507,6.472707,-58.264660,-1
46,43.078857,3876.456543,13.508982,6.584698,4.990110,-81.648750,-1
36,47.333496,3877.805664,20.878864,10.408253,1.994047,-51.874302,-1
58,31.563721,3879.913818,11.906361,15.073793,3.810770,-127.258385,-1
47,46.458252,3882.468018,3.738343,8.065131,3.072223,-137.372726,-1
23,57.598145,2740.000000,713.304321,4.083276,1.125224,-4.000000,-1
15,35.416748,2782.133301,418.115570,1.602460,1.195169,-2.000000,-1
35,25.591309,2688.285645,367.975494,12.603620,2.094375,-14.000000,-1
41,21.633301,2690.365967,261.597839,16.270016,1.308187,-18.000000,-1
43,21.733398,2855.418701,332.894592,9.271487,3.727753,-20.264662,-1
50,26.350098,2907.219971,577.771729,9.811455,4.604820,-35.019547,-1
34,48.584473,2852.029297,706.910706,7.169544,1.450237,-4.000000,-1
87,39.784668,2886.655273,667.811890,12.616716,8.684902,-54.529324,-1
46,34.740723,2703.586914,578.503174,7.292251,2.688899,-30.000000,-1
20,29.312500,2892.600098,517.440125,3.448810,1.115250,-2.000000,-1
37,23.350098,2535.946045,616.105103,8.211331,4.177731,-10.754888,-1
42,21.458984,2544.238037,425.181458,6.726808,4.132138,-26.264662,-1
54,30.593750,2764.611084,500.052368,10.015372,2.575644,-34.264664,-1
21,92.047607,2825.809570,639.868408,2.229264,1.451140,-2.000000,-1
37,77.015137,2875.621582,357.370483,4.576064,2.767408,-18.754887,-1
26,23.000000,2786.230713,447.869843,5.363783,2.112300,-10.754888,-1
40,38.777832,2916.074951,619.719360,8.508884,1.644450,-19.509775,-1
24,26.725098,2932.250000,320.104156,4.891645,1.262473,-4.000000,-1
36,85.000000,2915.166748,811.916565,9.808985,1.572919,-16.754887,-1
36,47.445557,2824.833252,726.027771,4.219009,3.587253,-4.000000,-1
47,50.721436,2945.042480,699.317261,7.963910,5.379288,-16.754887,-1
34,35.840576,2844.176514,567.027710,8.989911,1.412207,-10.754888,-1
37,29.986084,2939.891846,251.069382,9.254861,1.477351,-22.754887,-1
28,36.844238,2934.000000,377.642853,4.933849,1.444761,-13.509775,-1
49,21.652100,2867.387695,406.278290,10.379252,5.149736,-24.754887,-1
34,53.833252,2733.146973,558.243042,8.095545,1.769747,-4.000000,-1
23,39.048584,2711.913086,700.079529,4.378185,1.019787,-2.000000,-1
64,34.027100,2916.046875,431.044495,13.765285,3.603679,-49.019550,-1
68,37.440918,2741.588135,794.301270,14.994466,6.576194,-35.509773,-1
34,31.791748,2869.646973,421.169678,8.295904,2.228360,-17.509775,-1
46,33.291748,2766.565186,618.767639,5.819848,2.532962,-10.000000,-1
35,26.201904,2821.542969,595.905396,4.493793,3.099726,-10.754888,-1
32,40.828369,2952.187500,798.464844,6.172028,1.330770,-8.000000,-1
32,24.583252,2362.750000,452.875000,5.496130,3.643480,-10.000000,-1
26,25.850098,2816.500000,639.250000,6.621661,1.128730,-2.000000,-1
19,29.014648,2393.315674,297.584473,7.389006,0.455368,-6.000000,-1
28,83.096436,2870.464355,674.105896,4.288262,1.633738,-8.000000,-1
61,41.356689,2770.409912,888.143555,9.509713,4.097003,-18.754887,-1
48,57.964355,2666.750000,545.145813,10.722982,1.934004,-18.754887,-1
33,65.806885,2654.848389,932.734680,6.719423,1.256247,-6.000000,-1
25,22.302734,2894.320068,290.617706,5.795791,1.216553,-10.000000,-1
25,48.015137,2905.840088,182.854416,7.699206,0.972949,-4.000000,-1
30,58.800049,2913.466553,322.582245,8.657128,1.713152,-18.000000,-1
20,40.428467,2915.250000,433.787506,3.005320,0.969477,-6.000000,-1
42,36.514404,2751.095215,373.086090,7.377759,2.528369,-15.509775,-1
61,38.990479,2619.852539,627.732300,16.414089,2.906730,-36.754887,-1
35,58.869629,2594.171387,402.770569,6.861097,1.468575,-18.754887,-1
28,38.599854,2325.500000,312.321442,5.987428,1.638948,-14.754888,-1
22,46.598145,2376.909180,634.355286,3.540437,1.110379,-4.000000,-1
63,42.113525,2908.428467,1036.562256,14.672383,3.985515,-26.754887,-1
54,42.214355,2912.259277,721.673462,11.639076,5.343917,-36.754887,-1
31,28.058105,2593.870850,264.951050,10.063848,1.318479,-12.000000,-1
51,41.137451,2698.039307,707.841736,13.781639,1.993088,-18.000000,-1
45,37.109131,2728.088867,631.547607,10.272486,3.125463,-17.509775,-1
61,23.307861,2620.458984,556.215759,10.843880,5.711773,-30.000000,-1
33,24.323975,2583.484863,356.371063,5.557827,4.040024,-12.754888,-1
33,45.500000,2620.818115,894.451782,5.708415,5.197390,-4.000000,-1
23,33.830811,2702.000000,333.130432,3.761030,1.554961,-8.754888,-1
47,46.980225,2777.127686,839.558289,9.412450,4.412301,-14.000000,-1
20,29.625000,2926.250000,367.787506,2.877803,1.436132,-4.000000,-1
40,60.884521,2773.949951,572.047607,7.934231,2.598064,-18.754887,-1
28,25.155029,2902.428467,273.530609,11.128217,0.889405,-15.509775,-1
62,29.240234,2698.306396,415.019104,7.420898,5.277684,-42.000000,-1
32,39.153809,2733.500000,548.062500,5.730474,3.470679,-4.000000,-1
55,40.801025,2679.654541,458.262543,10.879939,2.189289,-34.264660,-1
33,36.619141,2687.666748,543.313171,4.744732,2.001734,-12.000000,-1
41,30.359863,2731.902344,546.088196,10.629729,3.394201,-10.000000,-1
80,56.530029,2742.225098,783.274231,15.616255,4.471545,-69.284210,-1
37,49.416748,2910.324219,947.138306,7.140284,1.614854,-14.754888,-1
56,54.631592,2642.696533,791.604370,10.352153,4.258775,-30.264660,-1
42,40.489014,2903.571533,535.768677,5.979261,3.758975,-16.754887,-1
51,39.840576,2626.941162,424.918213,5.964637,3.525207,-33.509773,-1
62,73.000000,2733.870850,1572.080444,19.965431,3.813766,-22.000000,-1
93,59.622314,2780.258057,2145.460449,17.017792,5.732680,-49.774433,-1
50,41.718750,2870.739990,587.832275,10.276236,2.486778,-35.774437,-1
69,51.627930,2417.086914,1075.586426,10.724633,5.044181,-36.264664,-1
22,36.270752,2931.863525,597.026794,3.500561,1.152580,-2.000000,-1
28,86.808838,2924.428467,513.744812,3.977807,1.515238,-8.000000,-1
32,38.795410,2874.562500,319.433594,5.470285,1.677140,-22.000000,-1
53,56.277832,2755.358398,451.098053,7.532811,4.405982,-22.000000,-1
37,42.590820,2430.189209,373.018311,8.122169,1.269631,-12.000000,-1
